datetime,demand_pred
2020-07-03 00:00:00,1.6547433902226052
2020-07-03 00:30:00,1.5612201503702061
2020-07-03 01:00:00,1.4828297879873071
2020-07-03 01:30:00,1.4792964161351119
2020-07-03 02:00:00,1.4636033009725584
2020-07-03 02:30:00,1.4544183921090388
2020-07-03 03:00:00,1.4470492358084033
2020-07-03 03:30:00,1.3887767238634208
2020-07-03 04:00:00,1.4266084355916906
2020-07-03 04:30:00,1.530784844650647
2020-07-03 05:00:00,1.6682777750494284
2020-07-03 05:30:00,1.8868300280263446
2020-07-03 06:00:00,2.198718697438528
2020-07-03 06:30:00,2.44004614712577
2020-07-03 07:00:00,2.6652875031094916
2020-07-03 07:30:00,2.704567519969297
2020-07-03 08:00:00,2.679333727878889
2020-07-03 08:30:00,2.745269700772744
2020-07-03 09:00:00,2.6952629532221053
2020-07-03 09:30:00,2.672396850787664
2020-07-03 10:00:00,2.6983288653998896
2020-07-03 10:30:00,2.3741318970205003
2020-07-03 11:00:00,2.624006114526073
2020-07-03 11:30:00,2.6105603530753676
2020-07-03 12:00:00,2.4677066203733045
2020-07-03 12:30:00,2.5641480473899865
2020-07-03 13:00:00,2.5131468235190733
2020-07-03 13:30:00,2.4215137768257082
2020-07-03 14:00:00,2.4006580858216324
2020-07-03 14:30:00,2.3897605842654697
2020-07-03 15:00:00,2.6021934651167786
2020-07-03 15:30:00,2.8156388521433513
2020-07-03 16:00:00,3.0047886688491747
2020-07-03 16:30:00,3.2462813300111586
2020-07-03 17:00:00,3.207244811542013
2020-07-03 17:30:00,3.1012091945585474
2020-07-03 18:00:00,2.9791773122980167
2020-07-03 18:30:00,2.7746768695780615
2020-07-03 19:00:00,2.574554587300254
2020-07-03 19:30:00,2.5021150112225827
2020-07-03 20:00:00,2.4590462344774413
2020-07-03 20:30:00,2.472308819028398
2020-07-03 21:00:00,2.4426302891198626
2020-07-03 21:30:00,2.284256097240985
2020-07-03 22:00:00,2.084270985215532
2020-07-03 22:30:00,1.8792946781040751
2020-07-03 23:00:00,1.8184321856719836
2020-07-03 23:30:00,1.7079847570577495
2020-07-04 00:00:00,1.715702965080129
2020-07-04 00:30:00,1.616650145591649
2020-07-04 01:00:00,1.5239114568970926
2020-07-04 01:30:00,1.5056183720438205
2020-07-04 02:00:00,1.4916736307795795
2020-07-04 02:30:00,1.4734358804731593
2020-07-04 03:00:00,1.457438960762831
2020-07-04 03:30:00,1.3934131389024276
2020-07-04 04:00:00,1.3858668264811964
2020-07-04 04:30:00,1.4475484616591068
2020-07-04 05:00:00,1.509973656271539
2020-07-04 05:30:00,1.5798792839874094
2020-07-04 06:00:00,1.7017106913971334
2020-07-04 06:30:00,1.8969176224113384
2020-07-04 07:00:00,2.2576276715897987
2020-07-04 07:30:00,2.433776309879331
2020-07-04 08:00:00,2.570939716609068
2020-07-04 08:30:00,2.6958885106563426
2020-07-04 09:00:00,2.626533163678373
2020-07-04 09:30:00,2.5702702928524364
2020-07-04 10:00:00,2.7074651607535727
2020-07-04 10:30:00,2.404587442866579
2020-07-04 11:00:00,2.626771815463629
2020-07-04 11:30:00,2.523802747144397
2020-07-04 12:00:00,2.3574548645965514
2020-07-04 12:30:00,2.3999227559841536
2020-07-04 13:00:00,2.418272303037768
2020-07-04 13:30:00,2.308505125457308
2020-07-04 14:00:00,2.2920651896150908
2020-07-04 14:30:00,2.2891277940052133
2020-07-04 15:00:00,2.4155246629980915
2020-07-04 15:30:00,2.6092423013698087
2020-07-04 16:00:00,2.802300309021259
2020-07-04 16:30:00,3.117006302296419
2020-07-04 17:00:00,3.0783377302723576
2020-07-04 17:30:00,2.9972212880219735
2020-07-04 18:00:00,2.8469386407545096
2020-07-04 18:30:00,2.67002905762909
2020-07-04 19:00:00,2.469867898316785
2020-07-04 19:30:00,2.4591525101274057
2020-07-04 20:00:00,2.372954832105405
2020-07-04 20:30:00,2.387683813184472
2020-07-04 21:00:00,2.4021207775868674
2020-07-04 21:30:00,2.255397061987285
2020-07-04 22:00:00,2.0654518868230918
2020-07-04 22:30:00,1.891732799585005
2020-07-04 23:00:00,1.8430301781532492
2020-07-04 23:30:00,1.7337838775603234
2020-07-05 00:00:00,1.7454100935194652
2020-07-05 00:30:00,1.6412504015023703
2020-07-05 01:00:00,1.5510898724196585
2020-07-05 01:30:00,1.5288246617769232
2020-07-05 02:00:00,1.5021651201691044
2020-07-05 02:30:00,1.475321304061614
2020-07-05 03:00:00,1.4624965480067196
2020-07-05 03:30:00,1.388602459034481
2020-07-05 04:00:00,1.3720913882915051
2020-07-05 04:30:00,1.417885659505304
2020-07-05 05:00:00,1.3996176046826017
2020-07-05 05:30:00,1.4673284957437371
2020-07-05 06:00:00,1.55257441253608
2020-07-05 06:30:00,1.6711041117922734
2020-07-05 07:00:00,2.0047958825605625
2020-07-05 07:30:00,2.1642571176316974
2020-07-05 08:00:00,2.4208087808679517
2020-07-05 08:30:00,2.6021218336794165
2020-07-05 09:00:00,2.6136473248946266
2020-07-05 09:30:00,2.6094013284661353
2020-07-05 10:00:00,2.749884707716385
2020-07-05 10:30:00,2.4839466866498916
2020-07-05 11:00:00,2.745543932252616
2020-07-05 11:30:00,2.6645779760960777
2020-07-05 12:00:00,2.4979454067935247
2020-07-05 12:30:00,2.5544937102194103
2020-07-05 13:00:00,2.5784152987795217
2020-07-05 13:30:00,2.4526828631386217
2020-07-05 14:00:00,2.465902684307867
2020-07-05 14:30:00,2.495094674627789
2020-07-05 15:00:00,2.6847610988688126
2020-07-05 15:30:00,2.9547016546709775
2020-07-05 16:00:00,3.1287631330778654
2020-07-05 16:30:00,3.3920131345084745
2020-07-05 17:00:00,3.2700877819495715
2020-07-05 17:30:00,3.1161387296008707
2020-07-05 18:00:00,2.974186407656353
2020-07-05 18:30:00,2.7745520521146245
2020-07-05 19:00:00,2.5923207104477775
2020-07-05 19:30:00,2.5385810868893746
2020-07-05 20:00:00,2.4562205074633963
2020-07-05 20:30:00,2.4249268843641825
2020-07-05 21:00:00,2.413757322646738
2020-07-05 21:30:00,2.207319359159045
2020-07-05 22:00:00,1.978479559323359
2020-07-05 22:30:00,1.7761175385394574
2020-07-05 23:00:00,1.7189297017463068
2020-07-05 23:30:00,1.613637798958305
2020-07-06 00:00:00,1.6458041278127524
2020-07-06 00:30:00,1.5589640008332475
2020-07-06 01:00:00,1.4902546158230998
2020-07-06 01:30:00,1.4817265786829
2020-07-06 02:00:00,1.4631602140339377
2020-07-06 02:30:00,1.4546743831377806
2020-07-06 03:00:00,1.4538318190369206
2020-07-06 03:30:00,1.3889181674723696
2020-07-06 04:00:00,1.4129948076206158
2020-07-06 04:30:00,1.5043753002072466
2020-07-06 05:00:00,1.648839968217989
2020-07-06 05:30:00,1.8652397996585863
2020-07-06 06:00:00,2.1377475910942634
2020-07-06 06:30:00,2.3922170452603395
2020-07-06 07:00:00,2.6560477860956433
2020-07-06 07:30:00,2.681409322989526
2020-07-06 08:00:00,2.6713011147111447
2020-07-06 08:30:00,2.707795404510474
2020-07-06 09:00:00,2.5436247988398595
2020-07-06 09:30:00,2.4829737913672263
2020-07-06 10:00:00,2.590209307762661
2020-07-06 10:30:00,2.2871836042998526
2020-07-06 11:00:00,2.5303186483345574
2020-07-06 11:30:00,2.393560381436445
2020-07-06 12:00:00,2.276350738781775
2020-07-06 12:30:00,2.3485579801501704
2020-07-06 13:00:00,2.39891947319149
2020-07-06 13:30:00,2.2736899058692854
2020-07-06 14:00:00,2.273473033186145
2020-07-06 14:30:00,2.2823001820311353
2020-07-06 15:00:00,2.4559668232637017
2020-07-06 15:30:00,2.672839958279785
2020-07-06 16:00:00,2.9194907758315356
2020-07-06 16:30:00,3.2528649252839137
2020-07-06 17:00:00,3.2083561041879287
2020-07-06 17:30:00,3.11037372563659
2020-07-06 18:00:00,3.020072361310723
2020-07-06 18:30:00,2.8592048676346917
2020-07-06 19:00:00,2.6934438579953914
2020-07-06 19:30:00,2.621399849948342
2020-07-06 20:00:00,2.542887324492857
2020-07-06 20:30:00,2.5029918676188116
2020-07-06 21:00:00,2.4751679606412447
2020-07-06 21:30:00,2.2660108506159764
2020-07-06 22:00:00,2.0192929567009457
2020-07-06 22:30:00,1.7942174124243475
2020-07-06 23:00:00,1.7172452105434106
2020-07-06 23:30:00,1.6094785255527397
2020-07-07 00:00:00,1.640629263294092
2020-07-07 00:30:00,1.5522105059647355
2020-07-07 01:00:00,1.4835639676747845
2020-07-07 01:30:00,1.4780780551737636
2020-07-07 02:00:00,1.4601827808959136
2020-07-07 02:30:00,1.454698915826042
2020-07-07 03:00:00,1.4509481646981486
2020-07-07 03:30:00,1.3881400534107717
2020-07-07 04:00:00,1.4104765574346592
2020-07-07 04:30:00,1.5076493333275203
2020-07-07 05:00:00,1.673544891893112
2020-07-07 05:30:00,1.855033926117743
2020-07-07 06:00:00,2.1345939535798557
2020-07-07 06:30:00,2.3844662772485967
2020-07-07 07:00:00,2.630893551787961
2020-07-07 07:30:00,2.651807044560483
2020-07-07 08:00:00,2.633282060541855
2020-07-07 08:30:00,2.6996933216696615
2020-07-07 09:00:00,2.5109539671596304
2020-07-07 09:30:00,2.4282401006350494
2020-07-07 10:00:00,2.5679932019578158
2020-07-07 10:30:00,2.232395173408853
2020-07-07 11:00:00,2.490657931558501
2020-07-07 11:30:00,2.3787793198929896
2020-07-07 12:00:00,2.2362076221878757
2020-07-07 12:30:00,2.321807907149686
2020-07-07 13:00:00,2.409799466303366
2020-07-07 13:30:00,2.274610538998316
2020-07-07 14:00:00,2.2760611781002753
2020-07-07 14:30:00,2.287671433975125
2020-07-07 15:00:00,2.479897078532636
2020-07-07 15:30:00,2.7031610938203614
2020-07-07 16:00:00,2.9383534474839434
2020-07-07 16:30:00,3.2666140065887785
2020-07-07 17:00:00,3.225477973187222
2020-07-07 17:30:00,3.113913530843754
2020-07-07 18:00:00,3.0274279207128694
2020-07-07 18:30:00,2.8650785164019603
2020-07-07 19:00:00,2.692749942058163
2020-07-07 19:30:00,2.6293984522046667
2020-07-07 20:00:00,2.558879706866577
2020-07-07 20:30:00,2.5348742191581146
2020-07-07 21:00:00,2.491486818436028
2020-07-07 21:30:00,2.266175294066879
2020-07-07 22:00:00,2.0243413612243706
2020-07-07 22:30:00,1.7949745695805615
2020-07-07 23:00:00,1.7201649176803948
2020-07-07 23:30:00,1.6178803359181262
2020-07-08 00:00:00,1.6304925546493851
2020-07-08 00:30:00,1.536930916216819
2020-07-08 01:00:00,1.4661590235844217
2020-07-08 01:30:00,1.4560823876591593
2020-07-08 02:00:00,1.4432827530648897
2020-07-08 02:30:00,1.4291997139048462
2020-07-08 03:00:00,1.4231942726707723
2020-07-08 03:30:00,1.3681392447536451
2020-07-08 04:00:00,1.384554527722653
2020-07-08 04:30:00,1.4916070140178517
2020-07-08 05:00:00,1.6493569801731571
2020-07-08 05:30:00,1.8649676530611923
2020-07-08 06:00:00,2.1404191189632193
2020-07-08 06:30:00,2.3934612154130517
2020-07-08 07:00:00,2.6676812780970867
2020-07-08 07:30:00,2.6727072371320557
2020-07-08 08:00:00,2.6681267320070967
2020-07-08 08:30:00,2.692099849517242
2020-07-08 09:00:00,2.4968673109161394
2020-07-08 09:30:00,2.382721952185535
2020-07-08 10:00:00,2.5132894102694916
2020-07-08 10:30:00,2.179444855718897
2020-07-08 11:00:00,2.4658708874703916
2020-07-08 11:30:00,2.318309491176712
2020-07-08 12:00:00,2.191696530867915
2020-07-08 12:30:00,2.306937197692262
2020-07-08 13:00:00,2.3794371487109616
2020-07-08 13:30:00,2.308287647312614
2020-07-08 14:00:00,2.286796750121959
2020-07-08 14:30:00,2.287178421363935
2020-07-08 15:00:00,2.473881416932951
2020-07-08 15:30:00,2.65208385820259
2020-07-08 16:00:00,2.8800949629790944
2020-07-08 16:30:00,3.2170487995762675
2020-07-08 17:00:00,3.196780232023433
2020-07-08 17:30:00,3.1044022082222438
2020-07-08 18:00:00,3.0226684241531636
2020-07-08 18:30:00,2.8675403052092894
2020-07-08 19:00:00,2.7093471613838163
2020-07-08 19:30:00,2.6600255075908557
2020-07-08 20:00:00,2.589349524928879
2020-07-08 20:30:00,2.5532389466706307
2020-07-08 21:00:00,2.5129475234860084
2020-07-08 21:30:00,2.294777293106374
2020-07-08 22:00:00,2.042584801209848
2020-07-08 22:30:00,1.8251252373325977
2020-07-08 23:00:00,1.7445381845335386
2020-07-08 23:30:00,1.6356566238879329
2020-07-09 00:00:00,1.6407015737046526
2020-07-09 00:30:00,1.546027764563651
2020-07-09 01:00:00,1.4716495487537051
2020-07-09 01:30:00,1.4608570121020215
2020-07-09 02:00:00,1.449008258777072
2020-07-09 02:30:00,1.4350216633318298
2020-07-09 03:00:00,1.4275148354978227
2020-07-09 03:30:00,1.3718491256302077
2020-07-09 04:00:00,1.3978146143868906
2020-07-09 04:30:00,1.5150437195067297
2020-07-09 05:00:00,1.6768436627814696
2020-07-09 05:30:00,1.9071668941825675
2020-07-09 06:00:00,2.19041322329968
2020-07-09 06:30:00,2.4331329639319685
2020-07-09 07:00:00,2.6727692010846975
2020-07-09 07:30:00,2.654766069356966
2020-07-09 08:00:00,2.659394112370192
2020-07-09 08:30:00,2.7327748328673462
2020-07-09 09:00:00,2.5109334781763746
2020-07-09 09:30:00,2.4155300621845077
2020-07-09 10:00:00,2.5618587914222517
2020-07-09 10:30:00,2.2173308793945665
2020-07-09 11:00:00,2.484878632284079
2020-07-09 11:30:00,2.3573505278355738
2020-07-09 12:00:00,2.2189173943142366
2020-07-09 12:30:00,2.3147683631372433
2020-07-09 13:00:00,2.3929163289770172
2020-07-09 13:30:00,2.285076818828097
2020-07-09 14:00:00,2.2675782597244556
2020-07-09 14:30:00,2.267437089965767
2020-07-09 15:00:00,2.493920944846625
2020-07-09 15:30:00,2.6784630947439316
2020-07-09 16:00:00,2.8911819206845335
2020-07-09 16:30:00,3.2667802178851972
2020-07-09 17:00:00,3.2547899195161607
2020-07-09 17:30:00,3.135175261706793
2020-07-09 18:00:00,3.0208433334882745
2020-07-09 18:30:00,2.871259969533386
2020-07-09 19:00:00,2.7241830794757673
2020-07-09 19:30:00,2.6794211159807597
2020-07-09 20:00:00,2.5965669576346064
2020-07-09 20:30:00,2.5743725213975615
2020-07-09 21:00:00,2.528777139724762
2020-07-09 21:30:00,2.313860893689141
2020-07-09 22:00:00,2.0633862713999753
2020-07-09 22:30:00,1.8317524466623218
2020-07-09 23:00:00,1.757324696867668
2020-07-09 23:30:00,1.6480903399895683
