datetime,irradiance_Wm-2,Y_forecast,panel_temp_C
2020-07-03 00:00:00,0.0,0.0,9.490799990868869
2020-07-03 00:30:00,0.0,0.0,9.375931296020774
2020-07-03 01:00:00,0.0,0.0,9.885611868394001
2020-07-03 01:30:00,0.0,0.0,9.788169902074564
2020-07-03 02:00:00,0.0,0.0,9.875044661622262
2020-07-03 02:30:00,0.0,0.0,9.7809591388476
2020-07-03 03:00:00,0.0,0.0,9.548636057725792
2020-07-03 03:30:00,0.018232600917200043,0.0,9.164624869051702
2020-07-03 04:00:00,4.335787521624848,0.011538072553600648,9.496945520441308
2020-07-03 04:30:00,19.78078427434668,0.06266654361147157,9.724651983321678
2020-07-03 05:00:00,48.546863883179434,0.1673479268257036,10.600347983853997
2020-07-03 05:30:00,73.30919891110898,0.22777859137018489,11.410702437957298
2020-07-03 06:00:00,128.79926264444907,0.4662745740664861,11.994215104897622
2020-07-03 06:30:00,191.78743075218006,0.6825230921027094,13.706987613381651
2020-07-03 07:00:00,248.83660105763022,0.9285038622224194,16.276660906362835
2020-07-03 07:30:00,271.2064103022278,1.0413187070281649,18.43855036308135
2020-07-03 08:00:00,254.82522397224741,1.0366351072552176,19.232894441467582
2020-07-03 08:30:00,303.78287382601184,1.227478349560722,20.188616633527367
2020-07-03 09:00:00,326.83284394770976,1.347829849831053,21.58453489656221
2020-07-03 09:30:00,403.71180431528546,1.5906766674124038,24.400792306509857
2020-07-03 10:00:00,344.11788135752505,1.4029566976740482,24.484664847643607
2020-07-03 10:30:00,316.29402675584976,1.3072717768110125,27.171755915475245
2020-07-03 11:00:00,396.3873314203072,1.6097372631302387,28.890191704416456
2020-07-03 11:30:00,261.081716601725,1.1625435718142243,26.520692851151097
2020-07-03 12:00:00,388.3965852723408,1.5574055344766407,22.520647047296563
2020-07-03 12:30:00,369.27517583862254,1.392469650879813,24.67957504113845
2020-07-03 13:00:00,566.625267780727,2.2292999435871677,27.923118036444933
2020-07-03 13:30:00,655.2613104631853,2.355895271268643,28.544881994566566
2020-07-03 14:00:00,388.9117807910549,1.609755845104997,28.26277253330364
2020-07-03 14:30:00,470.59520669122816,1.9460035116825012,26.366234703297597
2020-07-03 15:00:00,287.5686672891776,1.2253175770283355,26.447852982485934
2020-07-03 15:30:00,253.0715087203667,1.0581127098961163,26.04409905203333
2020-07-03 16:00:00,225.43936649536607,0.9922504956363313,23.03482154423135
2020-07-03 16:30:00,203.08522755138637,0.9232733337127053,22.185578598817997
2020-07-03 17:00:00,179.08190751086923,0.816514644984989,20.380349288901204
2020-07-03 17:30:00,135.83168242871122,0.6466459784707945,18.384851836163985
2020-07-03 18:00:00,89.53198855957199,0.45913846606625974,17.02869119956911
2020-07-03 18:30:00,54.20710796206035,0.2476778568621958,15.679430403476497
2020-07-03 19:00:00,29.30045608775958,0.21076747505599547,13.876635274517596
2020-07-03 19:30:00,22.48353676533955,0.07308458986295081,12.458630021104367
2020-07-03 20:00:00,2.99218894392679,0.007121347112352706,11.810873771500933
2020-07-03 20:30:00,-0.011661752343307956,0.0,11.09669024501071
2020-07-03 21:00:00,0.0,0.0,11.275907864313933
2020-07-03 21:30:00,0.0,0.0,11.207899518213281
2020-07-03 22:00:00,0.0,0.0,11.640207986797705
2020-07-03 22:30:00,0.0,0.0,11.404731569788641
2020-07-03 23:00:00,0.0,0.0,11.490230093921209
2020-07-03 23:30:00,0.0,0.0,11.43235211353403
2020-07-04 00:00:00,0.0,0.0,12.297933272874367
2020-07-04 00:30:00,0.0,0.0,12.087087616710463
2020-07-04 01:00:00,0.0,0.0,12.767075406853719
2020-07-04 01:30:00,0.0,0.0,12.587604277975855
2020-07-04 02:00:00,0.0,0.0,13.197050080011376
2020-07-04 02:30:00,0.0,0.0,12.890058357682204
2020-07-04 03:00:00,0.0,0.0,13.315807660826968
2020-07-04 03:30:00,0.014193994809084565,0.0,13.019236955153344
2020-07-04 04:00:00,1.131281749201932,0.000932351613777374,13.673919985019028
2020-07-04 04:30:00,10.099609325796683,0.02663476551459625,13.652967314102742
2020-07-04 05:00:00,25.094086055351145,0.07719966067165343,13.972450460151297
2020-07-04 05:30:00,31.73209807067824,0.09415943402749088,14.96338858726548
2020-07-04 06:00:00,86.95805289863523,0.337600972328578,14.614335642846402
2020-07-04 06:30:00,129.4165431722668,0.48013871052484036,16.3978573086206
2020-07-04 07:00:00,137.65256582812367,0.520830095903068,18.523728472272577
2020-07-04 07:30:00,121.66385423303305,0.3866675324992038,20.64178776157356
2020-07-04 08:00:00,136.72164104519808,0.5709163283035894,21.692729273370894
2020-07-04 08:30:00,112.74579503699805,0.49234044892175444,22.538263603406484
2020-07-04 09:00:00,273.9028902388474,1.1409050436352837,23.78075157396768
2020-07-04 09:30:00,300.509789616184,1.2118729193535058,26.531176850168514
2020-07-04 10:00:00,360.1548541618354,1.472051437591366,27.41877948971869
2020-07-04 10:30:00,358.6763906973898,1.502915653603927,29.181984211270375
2020-07-04 11:00:00,392.5485329896674,1.593138692483104,32.28747241221715
2020-07-04 11:30:00,274.971783391959,1.1990336201378258,31.033839117892327
2020-07-04 12:00:00,237.0984715080725,1.0162468494098158,27.810879945308255
2020-07-04 12:30:00,248.65584325778178,0.9046937210192572,30.910899647727724
2020-07-04 13:00:00,335.40872484630376,1.3833002269360093,32.23181480069388
2020-07-04 13:30:00,403.7720486762579,1.4737335787634516,33.1929523215793
2020-07-04 14:00:00,339.4868229960454,1.4386150846947585,31.988678691421168
2020-07-04 14:30:00,391.15053510139336,1.5838503253201384,32.000224141550234
2020-07-04 15:00:00,486.2261208061559,2.0252149910589905,31.84032007373515
2020-07-04 15:30:00,448.7999821098075,1.850594231496974,31.0391541177788
2020-07-04 16:00:00,429.79832455034705,1.8259947909337684,29.498822937934673
2020-07-04 16:30:00,366.5009996946145,1.5644632881089549,27.461152114976663
2020-07-04 17:00:00,353.02179979321477,1.481979295968597,24.14121586920048
2020-07-04 17:30:00,220.95045325465176,0.9707027712032339,21.811245561509573
2020-07-04 18:00:00,158.61126602273944,0.6574439248486715,19.523754552267828
2020-07-04 18:30:00,87.73634889576616,0.32471128913218733,17.706103388483186
2020-07-04 19:00:00,51.162911447132174,0.32,15.497587542295864
2020-07-04 19:30:00,29.320563956587357,0.08599001759947308,13.5563783388005
2020-07-04 20:00:00,7.9341098602879025,0.023476078686378517,12.676922047029919
2020-07-04 20:30:00,0.012267448550003834,0.0,12.020821504037857
2020-07-04 21:00:00,0.0,0.0,11.990394078653365
2020-07-04 21:30:00,0.0,0.0,11.843104689762956
2020-07-04 22:00:00,0.0,0.0,12.266313306813078
2020-07-04 22:30:00,0.0,0.0,12.059472357451167
2020-07-04 23:00:00,0.0,0.0,12.405651187403166
2020-07-04 23:30:00,0.0,0.0,12.362887137937065
2020-07-05 00:00:00,0.0,0.0,13.122388640187175
2020-07-05 00:30:00,0.0,0.0,12.917271049878313
2020-07-05 01:00:00,0.0,0.0,13.43096645119699
2020-07-05 01:30:00,0.0,0.0,13.227168318414732
2020-07-05 02:00:00,0.0,0.0,13.440903829687537
2020-07-05 02:30:00,0.0,0.0,13.363898119484023
2020-07-05 03:00:00,0.0,0.0,13.552387574181017
2020-07-05 03:30:00,0.013865770533028815,0.0,13.280711552265581
2020-07-05 04:00:00,2.350912115359141,0.004721514480851079,13.451552779518648
2020-07-05 04:30:00,16.547982100731346,0.049028737618569955,13.585946282595488
2020-07-05 05:00:00,39.513374965056755,0.1329754181088975,13.6934784034577
2020-07-05 05:30:00,60.761549962797645,0.19759340372144224,14.659931946329705
2020-07-05 06:00:00,121.05565210803029,0.4454475328071787,13.69810002704591
2020-07-05 06:30:00,194.9814002839521,0.7000104818115714,15.603662068849406
2020-07-05 07:00:00,291.0039027164742,1.0800206739089842,16.581921275759758
2020-07-05 07:30:00,333.442168179939,1.0657909359415825,19.382435075296677
2020-07-05 08:00:00,301.61615727827774,1.2273804860009367,19.872031370511397
2020-07-05 08:30:00,328.43051837862805,1.3235041036007642,20.65372391165938
2020-07-05 09:00:00,289.63765757929633,1.1765545568754199,21.988274003282058
2020-07-05 09:30:00,334.18017539979337,1.3234328096929189,25.53046933643595
2020-07-05 10:00:00,246.75642688609716,1.0190879467668226,23.933047819398574
2020-07-05 10:30:00,214.77356550791487,0.9513747151921053,25.462888011354295
2020-07-05 11:00:00,559.7281749108814,2.2329477419195043,26.033675750331348
2020-07-05 11:30:00,346.3754165524724,1.527049619541583,24.225477750214758
2020-07-05 12:00:00,454.90867917203354,1.8267433160213609,21.271047623387798
2020-07-05 12:30:00,435.66716970784853,1.5932607298993653,21.989416533945217
2020-07-05 13:00:00,793.2348852576447,3.0453060918415646,25.649257159161504
2020-07-05 13:30:00,842.9022934032669,3.0986745436130807,27.399013677843087
2020-07-05 14:00:00,722.2770033601457,2.8906058604068483,28.063864601291577
2020-07-05 14:30:00,745.5371199433088,3.0481907348267043,25.95794772876441
2020-07-05 15:00:00,667.4437844330813,2.7896474060397134,25.3240435121539
2020-07-05 15:30:00,629.7296230756931,2.6246452367004696,24.706736711366826
2020-07-05 16:00:00,424.909543314322,1.814246679516537,24.667643934447057
2020-07-05 16:30:00,331.2828368584526,1.4490417891086973,22.910908555680766
2020-07-05 17:00:00,305.17204961035225,1.283266838645638,20.74219387440504
2020-07-05 17:30:00,176.03010242700748,0.7940257724127051,18.159635394510744
2020-07-05 18:00:00,131.0455061792197,0.5727106279185405,16.44128145119895
2020-07-05 18:30:00,72.06220714384392,0.28708361525515597,14.942537703159877
2020-07-05 19:00:00,44.69794375289679,0.32,12.664466639455046
2020-07-05 19:30:00,27.210871814972137,0.0816165196744465,10.916837797422545
2020-07-05 20:00:00,3.631352463116743,0.009008738708388123,10.189736555216633
2020-07-05 20:30:00,-0.06445207127705788,0.0,9.412723800291099
2020-07-05 21:00:00,0.0,0.0,9.04263569230099
2020-07-05 21:30:00,0.0,0.0,8.834708660484166
2020-07-05 22:00:00,0.0,0.0,8.953361401025454
2020-07-05 22:30:00,0.0,0.0,8.926603913554958
2020-07-05 23:00:00,0.0,0.0,8.656461251282925
2020-07-05 23:30:00,0.0,0.0,8.620028542673928
2020-07-06 00:00:00,0.0,0.0,9.038001180767942
2020-07-06 00:30:00,0.0,0.0,8.851525978373045
2020-07-06 01:00:00,0.0,0.0,9.414435629536927
2020-07-06 01:30:00,0.0,0.0,9.303910170248884
2020-07-06 02:00:00,0.0,0.0,9.73368839721655
2020-07-06 02:30:00,0.0,0.0,9.504578166677026
2020-07-06 03:00:00,0.0,0.0,9.758171102839523
2020-07-06 03:30:00,0.014757005672007913,0.0,9.515354559561677
2020-07-06 04:00:00,3.221204691453922,0.006597015699099377,9.894723032646887
2020-07-06 04:30:00,18.243151953173022,0.05648597421599135,9.964939073856666
2020-07-06 05:00:00,45.05464409413369,0.15713442356585383,10.427517105020218
2020-07-06 05:30:00,71.34998087507242,0.23907665408238976,11.311828991865013
2020-07-06 06:00:00,147.42501647045304,0.5162042214982772,11.701239768290412
2020-07-06 06:30:00,220.1320805386531,0.7881945059191554,13.413794567010816
2020-07-06 07:00:00,314.2921640447289,1.1612571382046444,15.759067215986681
2020-07-06 07:30:00,382.7400312809099,0.9286777850203412,18.31243483031931
2020-07-06 08:00:00,421.9278635220416,1.6996838331774646,19.67642329790461
2020-07-06 08:30:00,496.1403172705447,1.978721340817337,20.38484228239055
2020-07-06 09:00:00,538.0950837184154,2.149476586149229,22.197603848076373
2020-07-06 09:30:00,636.9269074779307,2.46252084499423,25.363781906153974
2020-07-06 10:00:00,680.8271018019364,2.688724489544288,24.622710279342215
2020-07-06 10:30:00,662.0277787656194,2.618045678658766,25.989519959224246
2020-07-06 11:00:00,799.4780738377964,3.1098233494677365,28.08658364764426
2020-07-06 11:30:00,723.3879060197999,2.908159718356121,27.556433404464308
2020-07-06 12:00:00,741.6984512137669,2.8811798854325485,24.941233048340752
2020-07-06 12:30:00,759.8024484485388,2.794830169084358,25.606549012075856
2020-07-06 13:00:00,865.7914522323562,3.3210145671354794,29.246464995585086
2020-07-06 13:30:00,927.6424226682225,3.428532450205885,30.053582669528957
2020-07-06 14:00:00,806.9891617250319,3.2236703565725007,29.397945223140674
2020-07-06 14:30:00,801.1213841508087,3.264025347889134,27.90486439715506
2020-07-06 15:00:00,786.4105928223977,3.2649266383386264,27.866591160525225
2020-07-06 15:30:00,724.299073011103,3.0030555397787735,28.62086684950357
2020-07-06 16:00:00,693.010499795796,2.89,26.52134786175891
2020-07-06 16:30:00,543.7413015721285,2.3004420052210244,24.47194834815061
2020-07-06 17:00:00,482.6358274682539,1.82,22.224486540427993
2020-07-06 17:30:00,302.68541361564564,1.2478573863696971,19.50140509773754
2020-07-06 18:00:00,185.32873431036018,0.7315223744692716,17.460742805234062
2020-07-06 18:30:00,100.83497323171986,0.3526567719394809,15.863367723164338
2020-07-06 19:00:00,48.11054009721345,0.32,13.719559156944747
2020-07-06 19:30:00,27.414693608176755,0.07944441226128147,11.84498552819983
2020-07-06 20:00:00,7.8518003195978165,0.022843872941744454,10.244345822424066
2020-07-06 20:30:00,-0.011570883224594411,0.0,9.404542374037002
2020-07-06 21:00:00,0.0,0.0,8.097129984712685
2020-07-06 21:30:00,0.0,0.0,7.827053131118039
2020-07-06 22:00:00,0.0,0.0,7.771656097853491
2020-07-06 22:30:00,0.0,0.0,7.486280638800733
2020-07-06 23:00:00,0.0,0.0,6.9796722803142295
2020-07-06 23:30:00,0.0,0.0,6.801758202578922
2020-07-07 00:00:00,0.0,0.0,6.7367007494132825
2020-07-07 00:30:00,0.0,0.0,6.505735123945078
2020-07-07 01:00:00,0.0,0.0,6.504282418242866
2020-07-07 01:30:00,0.0,0.0,6.435110254971903
2020-07-07 02:00:00,0.0,0.0,6.4557941983034315
2020-07-07 02:30:00,0.0,0.0,6.168028861667047
2020-07-07 03:00:00,0.0,0.0,6.283033085494372
2020-07-07 03:30:00,0.013118040016041742,0.0,6.04691670410506
2020-07-07 04:00:00,3.790271933939941,0.009499658631332746,6.229844924778961
2020-07-07 04:30:00,20.236574645595454,0.06460823832649051,6.289565135657905
2020-07-07 05:00:00,44.53988489674808,0.15094380215480854,7.4110494162052545
2020-07-07 05:30:00,76.35450762367518,0.24016513610488713,8.433012730370228
2020-07-07 06:00:00,135.94006561878464,0.48385754697873007,10.82584071343983
2020-07-07 06:30:00,202.6770105253776,0.7163497179005015,12.740735476327835
2020-07-07 07:00:00,259.9490735031238,0.9582817769730996,15.556284029161997
2020-07-07 07:30:00,311.5741838323013,0.0,18.071404242406885
2020-07-07 08:00:00,389.1719623163202,1.5571726793268221,20.056216980925402
2020-07-07 08:30:00,407.2575684087498,1.6298192462840382,20.697150269123888
2020-07-07 09:00:00,510.10711499570414,2.049207907002174,23.42198519260908
2020-07-07 09:30:00,584.5942519097753,2.277629165412977,26.46875818474632
2020-07-07 10:00:00,564.9746493909145,2.2592311734404427,26.995097333039823
2020-07-07 10:30:00,573.7266664800942,2.269836563288444,28.05927594470814
2020-07-07 11:00:00,731.283589571022,2.863771918681963,30.909616607619043
2020-07-07 11:30:00,657.2548732524293,2.638944036882271,30.25783939674954
2020-07-07 12:00:00,634.7785860328106,2.4934797400548647,27.76964302800722
2020-07-07 12:30:00,616.6225435513313,2.2751866764026234,29.386753438254814
2020-07-07 13:00:00,732.069569742234,2.839605558461937,31.694189362304932
2020-07-07 13:30:00,795.062088418448,2.9384356592457217,32.90475649844774
2020-07-07 14:00:00,655.7968620912434,2.654839185949498,32.91283053037993
2020-07-07 14:30:00,676.1328023064601,2.7643795742291886,31.12303857728341
2020-07-07 15:00:00,677.0470247929546,2.8195022221317374,30.46180057975733
2020-07-07 15:30:00,643.2886771588386,2.6661545265066144,28.753039617739773
2020-07-07 16:00:00,591.8014655147916,2.5005463023392593,27.01387986859062
2020-07-07 16:30:00,484.20658658097045,2.0585219178065715,25.487867265959846
2020-07-07 17:00:00,403.0800339256045,1.6579192481961929,22.964330527529643
2020-07-07 17:30:00,263.0283230271158,1.0887780255272825,20.36089113020454
2020-07-07 18:00:00,133.41723554676346,0.5762750303660946,18.09312443494214
2020-07-07 18:30:00,83.69125322475283,0.3119796179052526,16.3095567851667
2020-07-07 19:00:00,39.1726413730955,0.32,14.095863626747716
2020-07-07 19:30:00,25.034563663178844,0.0743243430822276,12.165603066302818
2020-07-07 20:00:00,6.195337935689923,0.016862343654866073,11.390008983168908
2020-07-07 20:30:00,0.035264147745887965,0.0,10.639820220026039
2020-07-07 21:00:00,0.0,0.0,10.82440886605587
2020-07-07 21:30:00,0.0,0.0,10.671511419969288
2020-07-07 22:00:00,0.0,0.0,10.8787555254505
2020-07-07 22:30:00,0.0,0.0,10.787617172801955
2020-07-07 23:00:00,0.0,0.0,10.848653856305251
2020-07-07 23:30:00,0.0,0.0,10.777343921342101
2020-07-08 00:00:00,0.0,0.0,11.285679862948289
2020-07-08 00:30:00,0.0,0.0,11.061924297129828
2020-07-08 01:00:00,0.0,0.0,11.613591648078623
2020-07-08 01:30:00,0.0,0.0,11.460513809255453
2020-07-08 02:00:00,0.0,0.0,12.193356868391286
2020-07-08 02:30:00,0.0,0.0,12.090805801009488
2020-07-08 03:00:00,0.0,0.0,12.518819850447903
2020-07-08 03:30:00,0.012460860038266736,0.0,12.286204495717367
2020-07-08 04:00:00,2.0122318610796244,0.00357117095060171,12.734512970555913
2020-07-08 04:30:00,13.051838904997265,0.03689040776275465,12.805375368193769
2020-07-08 05:00:00,34.80991219452687,0.11680851897715486,13.24673263897201
2020-07-08 05:30:00,55.217814144234325,0.17860286928291202,14.03475202474256
2020-07-08 06:00:00,97.06921242594358,0.36672133556896364,14.196650883573867
2020-07-08 06:30:00,138.5017220370942,0.5073473595197345,15.847427935559004
2020-07-08 07:00:00,168.96604041393417,0.6272685110531037,17.98006669615677
2020-07-08 07:30:00,167.7969623725717,0.0,20.319022466187146
2020-07-08 08:00:00,118.23541640603005,0.5027909368041199,22.174448463385332
2020-07-08 08:30:00,120.41673994865334,0.5141508197704115,22.788620190886725
2020-07-08 09:00:00,107.27336891933003,0.49072889503870726,25.29917287821165
2020-07-08 09:30:00,118.91486298551752,0.5232745136423543,27.497423759716526
2020-07-08 10:00:00,59.907871198351955,0.3247653366420584,27.449937222341728
2020-07-08 10:30:00,76.01763299359223,0.42050945860447997,28.25965711827189
2020-07-08 11:00:00,299.18588590853733,1.2915984818652324,30.031463543565042
2020-07-08 11:30:00,238.15738715270675,1.1046020547589779,30.276439182392064
2020-07-08 12:00:00,328.41119857799856,1.3735329511281704,29.160113578937768
2020-07-08 12:30:00,313.5184897023805,1.167434671550676,31.06868509687225
2020-07-08 13:00:00,662.041484802749,2.5958303569172996,34.9311980097199
2020-07-08 13:30:00,713.0886522153149,2.680654637542209,35.21638363863362
2020-07-08 14:00:00,584.3422997160619,2.385771172017719,35.353649729016865
2020-07-08 14:30:00,657.828455496192,2.691490268288184,32.935842770651746
2020-07-08 15:00:00,423.11403287250596,1.7866570413256424,33.85185276251232
2020-07-08 15:30:00,424.51272052604384,1.7458642141860936,32.930214823368416
2020-07-08 16:00:00,331.1308393667008,1.4067462892527631,29.175670914174525
2020-07-08 16:30:00,257.6860433704293,1.1446398956294854,27.683080368237285
2020-07-08 17:00:00,268.4105139842325,1.1431457682497659,24.094673117945455
2020-07-08 17:30:00,186.38661768476675,0.8169454256037717,21.332692610752982
2020-07-08 18:00:00,117.42917214935662,0.5280579239397702,19.114979877042057
2020-07-08 18:30:00,55.21341639449024,0.24382533042861013,17.234590987104024
2020-07-08 19:00:00,37.34736360455832,0.32,15.29803478474042
2020-07-08 19:30:00,27.077258183074424,0.07961326411388943,13.360652993023166
2020-07-08 20:00:00,6.341746383210686,0.017720466501631955,12.627020826153817
2020-07-08 20:30:00,0.0017827984981393357,0.0,11.912124249506281
2020-07-08 21:00:00,0.0,0.0,11.918517848463663
2020-07-08 21:30:00,0.0,0.0,11.816007249145724
2020-07-08 22:00:00,0.0,0.0,12.014820941145068
2020-07-08 22:30:00,0.0,0.0,11.767694396909032
2020-07-08 23:00:00,0.0,0.0,11.892124662135057
2020-07-08 23:30:00,0.0,0.0,11.834524882501043
2020-07-09 00:00:00,0.0,0.0,12.208682670436025
2020-07-09 00:30:00,0.0,0.0,11.97226299955215
2020-07-09 01:00:00,0.0,0.0,12.581567150761927
2020-07-09 01:30:00,0.0,0.0,12.401945280137726
2020-07-09 02:00:00,0.0,0.0,12.878419497586503
2020-07-09 02:30:00,0.0,0.0,12.609815165178691
2020-07-09 03:00:00,0.0,0.0,12.8770576044507
2020-07-09 03:30:00,0.012400917208645642,0.0,12.628207719771842
2020-07-09 04:00:00,2.0787864707734656,0.004157267835448483,12.965144687114128
2020-07-09 04:30:00,11.921229378561234,0.032557600683314994,12.987408656514832
2020-07-09 05:00:00,33.66184576272313,0.11199536275049768,13.238291443456584
2020-07-09 05:30:00,55.53886501153612,0.17575516480347916,14.147197173557736
2020-07-09 06:00:00,98.01681345618215,0.3648488997396641,14.037632691126763
2020-07-09 06:30:00,121.73418731550088,0.44035544897247064,15.830726799683076
2020-07-09 07:00:00,173.07287651724047,0.6395784537143601,17.809682944210937
2020-07-09 07:30:00,165.2179587237011,0.0,20.245679185932246
2020-07-09 08:00:00,160.8179472901596,0.6732465998410374,22.122947580000982
2020-07-09 08:30:00,164.31631241690863,0.6833703670951703,22.609779677923857
2020-07-09 09:00:00,225.9469922293104,0.955354232019965,25.416603266836432
2020-07-09 09:30:00,293.18210811966395,1.1822608635874134,27.723629312765375
2020-07-09 10:00:00,346.11450833019654,1.4266990905233234,28.612389469910728
2020-07-09 10:30:00,274.12238362258523,1.1659030283894523,29.51613432722493
2020-07-09 11:00:00,370.0588672079441,1.5526353299730993,33.37559801445213
2020-07-09 11:30:00,290.9787928052617,1.3000335762105377,32.81516711259739
2020-07-09 12:00:00,262.08612786898357,1.1349462051043446,29.703618411958367
2020-07-09 12:30:00,221.70755280185818,0.8382136020361562,31.853886609345718
2020-07-09 13:00:00,317.4653582688085,1.3348182262962134,32.340334369752405
2020-07-09 13:30:00,437.3937101843884,1.688991957817648,33.078557739976546
2020-07-09 14:00:00,256.1745491900499,1.1356665186188368,32.29490970904117
2020-07-09 14:30:00,327.4085691212513,1.3629664235448073,30.953345906739678
2020-07-09 15:00:00,276.49977085656855,1.199566615356628,29.904208067205907
2020-07-09 15:30:00,278.95195822726896,1.1581774451399398,29.051221441361093
2020-07-09 16:00:00,328.2370455144772,1.4024954470582833,26.646410967301982
2020-07-09 16:30:00,271.0984577808345,1.197025941545349,25.0474261855978
2020-07-09 17:00:00,294.38714342407957,1.2429003509333996,22.498736972239374
2020-07-09 17:30:00,199.42070304053456,0.864456260253569,19.986299396223135
2020-07-09 18:00:00,127.01597539738003,0.5527280171403993,18.127832180582235
2020-07-09 18:30:00,83.8652004759644,0.3096229639164821,16.44680858157011
2020-07-09 19:00:00,40.01190231908738,0.32,14.38860849134914
2020-07-09 19:30:00,24.945249270971235,0.07315733178023077,12.504215516724758
2020-07-09 20:00:00,5.353226147176473,0.01433106805526697,11.502589769315527
2020-07-09 20:30:00,0.008998152205134235,0.0,10.602780389536612
2020-07-09 21:00:00,0.0,0.0,10.589445368578643
2020-07-09 21:30:00,0.0,0.0,10.381778125186031
2020-07-09 22:00:00,0.0,0.0,10.248505255169572
2020-07-09 22:30:00,0.0,0.0,9.916682883696506
2020-07-09 23:00:00,0.0,0.0,9.388384931790375
2020-07-09 23:30:00,0.0,0.0,9.234008871319187
