datetime,B
2020-07-03 00:00:00,0.0
2020-07-03 00:30:00,0.0
2020-07-03 01:00:00,0.0
2020-07-03 01:30:00,0.0
2020-07-03 02:00:00,0.0
2020-07-03 02:30:00,0.0
2020-07-03 03:00:00,0.0
2020-07-03 03:30:00,0.0
2020-07-03 04:00:00,0.008904814220911298
2020-07-03 04:30:00,0.04783357914238103
2020-07-03 05:00:00,0.12899237116651951
2020-07-03 05:30:00,0.16992973478052958
2020-07-03 06:00:00,0.3456520203164922
2020-07-03 06:30:00,0.4797478994063821
2020-07-03 07:00:00,0.585206594573235
2020-07-03 07:30:00,0.5999168348466514
2020-07-03 08:00:00,0.5795517312673654
2020-07-03 08:30:00,0.6080470513198964
2020-07-03 09:00:00,0.6149720872076452
2020-07-03 09:30:00,0.6315863495269611
2020-07-03 10:00:00,0.6085114697085477
2020-07-03 10:30:00,0.5938882741236876
2020-07-03 11:00:00,0.6251367297219543
2020-07-03 11:30:00,0.5722004603011275
2020-07-03 12:00:00,0.6282906382892117
2020-07-03 12:30:00,0.6197075556807743
2020-07-03 13:00:00,0.6802744193777905
2020-07-03 13:30:00,0.6988525113562126
2020-07-03 14:00:00,0.6904235036626992
2020-07-03 14:30:00,0.7405941473797537
2020-07-03 15:00:00,0.7417793372280975
2020-07-03 15:30:00,-1.1089451370273884
2020-07-03 16:00:00,-1.3171825191690123
2020-07-03 16:30:00,-1.4843213409454403
2020-07-03 17:00:00,-1.445467733770947
2020-07-03 17:30:00,-1.3576812274459444
2020-07-03 18:00:00,-1.216114265816781
2020-07-03 18:30:00,-1.043389571813245
2020-07-03 19:00:00,-0.8665492980868896
2020-07-03 19:30:00,-0.7530049483116361
2020-07-03 20:00:00,-0.7021040305861675
2020-07-03 20:30:00,-0.7052400449111171
2020-07-03 21:00:00,0.0
2020-07-03 21:30:00,0.0
2020-07-03 22:00:00,0.0
2020-07-03 22:30:00,0.0
2020-07-03 23:00:00,0.0
2020-07-03 23:30:00,0.0
2020-07-04 00:00:00,0.0
2020-07-04 00:30:00,0.0
2020-07-04 01:00:00,0.0
2020-07-04 01:30:00,0.0
2020-07-04 02:00:00,0.0
2020-07-04 02:30:00,0.0
2020-07-04 03:00:00,0.0
2020-07-04 03:30:00,0.0
2020-07-04 04:00:00,0.0
2020-07-04 04:30:00,0.020418315908599587
2020-07-04 05:00:00,0.05973141365192488
2020-07-04 05:30:00,0.07020501960056816
2020-07-04 06:00:00,0.27002515588065046
2020-07-04 06:30:00,0.3821256983311488
2020-07-04 07:00:00,0.4058170991581451
2020-07-04 07:30:00,0.28909961858551925
2020-07-04 08:00:00,0.42901533636005823
2020-07-04 08:30:00,0.3621952080787832
2020-07-04 09:00:00,0.7271161102542923
2020-07-04 09:30:00,0.7329143695575124
2020-07-04 10:00:00,0.76113919691827
2020-07-04 10:30:00,0.759316121461346
2020-07-04 11:00:00,0.7636412708467452
2020-07-04 11:30:00,0.7160120918273488
2020-07-04 12:00:00,0.6659458700101963
2020-07-04 12:30:00,0.6207312701259824
2020-07-04 13:00:00,0.7550416613093773
2020-07-04 13:30:00,0.7717029442691445
2020-07-04 14:00:00,0.7802845159889618
2020-07-04 14:30:00,0.8076414906247047
2020-07-04 15:00:00,0.8491394597850392
2020-07-04 15:30:00,-1.019878195876962
2020-07-04 16:00:00,-1.3190586163776308
2020-07-04 16:30:00,-1.4915574463778263
2020-07-04 17:00:00,-1.4509326715766855
2020-07-04 17:30:00,-1.404425844317616
2020-07-04 18:00:00,-1.2563528843558798
2020-07-04 18:30:00,-1.0827762705485495
2020-07-04 19:00:00,-0.8426049599088231
2020-07-04 19:30:00,-0.7310454544177506
2020-07-04 20:00:00,-0.6895555519262146
2020-07-04 20:30:00,-0.7118122222472829
2020-07-04 21:00:00,0.0
2020-07-04 21:30:00,0.0
2020-07-04 22:00:00,0.0
2020-07-04 22:30:00,0.0
2020-07-04 23:00:00,0.0
2020-07-04 23:30:00,0.0
2020-07-05 00:00:00,0.0
2020-07-05 00:30:00,0.0
2020-07-05 01:00:00,0.0
2020-07-05 01:30:00,0.0
2020-07-05 02:00:00,0.0
2020-07-05 02:30:00,0.0
2020-07-05 03:00:00,0.0
2020-07-05 03:30:00,0.0
2020-07-05 04:00:00,0.003740718306586253
2020-07-05 04:30:00,0.03750925449419496
2020-07-05 05:00:00,0.10211118605142933
2020-07-05 05:30:00,0.14732816840625113
2020-07-05 06:00:00,0.3310384353301505
2020-07-05 06:30:00,0.4906368525510449
2020-07-05 07:00:00,0.6342409992002657
2020-07-05 07:30:00,0.6023883157923584
2020-07-05 08:00:00,0.6181081944429198
2020-07-05 08:30:00,0.6177673943901876
2020-07-05 09:00:00,0.5824619020084568
2020-07-05 09:30:00,0.5983156067464198
2020-07-05 10:00:00,0.5347159499239588
2020-07-05 10:30:00,0.5132234800571553
2020-07-05 11:00:00,0.6477072770910279
2020-07-05 11:30:00,0.6132410067979625
2020-07-05 12:00:00,0.6379769586961734
2020-07-05 12:30:00,0.6304989830274228
2020-07-05 13:00:00,0.6865550758661505
2020-07-05 13:30:00,0.701668559739223
2020-07-05 14:00:00,0.7196384933770847
2020-07-05 14:30:00,0.7510149753008835
2020-07-05 15:00:00,0.7981123275718779
2020-07-05 15:30:00,-1.211405387318413
2020-07-05 16:00:00,-1.450858136516076
2020-07-05 16:30:00,-1.5209918357015786
2020-07-05 17:00:00,-1.3838640649955616
2020-07-05 17:30:00,-1.2801035147357156
2020-07-05 18:00:00,-1.159995082214263
2020-07-05 18:30:00,-1.0048483087075655
2020-07-05 19:00:00,-0.870968638057667
2020-07-05 19:30:00,-0.7656269069644192
2020-07-05 20:00:00,-0.7133970909225925
2020-07-05 20:30:00,-0.6379411517386744
2020-07-05 21:00:00,0.0
2020-07-05 21:30:00,0.0
2020-07-05 22:00:00,0.0
2020-07-05 22:30:00,0.0
2020-07-05 23:00:00,0.0
2020-07-05 23:30:00,0.0
2020-07-06 00:00:00,0.0
2020-07-06 00:30:00,0.0
2020-07-06 01:00:00,0.0
2020-07-06 01:30:00,0.0
2020-07-06 02:00:00,0.0
2020-07-06 02:30:00,0.0
2020-07-06 03:00:00,0.0
2020-07-06 03:30:00,0.0
2020-07-06 04:00:00,0.005193521813263063
2020-07-06 04:30:00,0.04316261461373268
2020-07-06 05:00:00,0.12021157622013894
2020-07-06 05:30:00,0.17684740176459274
2020-07-06 06:00:00,0.3721828245861118
2020-07-06 06:30:00,0.5150458869678786
2020-07-06 07:00:00,0.6098384434406218
2020-07-06 07:30:00,0.5194345084991027
2020-07-06 08:00:00,0.6192990816430386
2020-07-06 08:30:00,0.6163840949854206
2020-07-06 09:00:00,0.6101449545302612
2020-07-06 09:30:00,0.6100087226627057
2020-07-06 10:00:00,0.6090965098335007
2020-07-06 10:30:00,0.6050659696452658
2020-07-06 11:00:00,0.6128725079287577
2020-07-06 11:30:00,0.6128443822152252
2020-07-06 12:00:00,0.6180877503545544
2020-07-06 12:30:00,0.6256148424987555
2020-07-06 13:00:00,0.6452481571202652
2020-07-06 13:30:00,0.6638887984243498
2020-07-06 14:00:00,0.6863429182837537
2020-07-06 14:30:00,0.7222491544892848
2020-07-06 15:00:00,0.7809354913696125
2020-07-06 15:30:00,-0.9674276108996944
2020-07-06 16:00:00,-1.287115506475322
2020-07-06 16:30:00,-1.4509485516523397
2020-07-06 17:00:00,-1.4140939962716035
2020-07-06 17:30:00,-1.355246288177039
2020-07-06 18:00:00,-1.2357413352922688
2020-07-06 18:30:00,-1.0693085891362806
2020-07-06 19:00:00,-0.926491990681543
2020-07-06 19:30:00,-0.8359176691398236
2020-07-06 20:00:00,-0.7648154605039633
2020-07-06 20:30:00,-0.6928931196691317
2020-07-06 21:00:00,0.0
2020-07-06 21:30:00,0.0
2020-07-06 22:00:00,0.0
2020-07-06 22:30:00,0.0
2020-07-06 23:00:00,0.0
2020-07-06 23:30:00,0.0
2020-07-07 00:00:00,0.0
2020-07-07 00:30:00,0.0
2020-07-07 01:00:00,0.0
2020-07-07 01:30:00,0.0
2020-07-07 02:00:00,0.0
2020-07-07 02:30:00,0.0
2020-07-07 03:00:00,0.0
2020-07-07 03:30:00,0.0
2020-07-07 04:00:00,0.007365700878729967
2020-07-07 04:30:00,0.04957969969609621
2020-07-07 05:00:00,0.11568569512594319
2020-07-07 05:30:00,0.18030298006383083
2020-07-07 06:00:00,0.3604424510731685
2020-07-07 06:30:00,0.5051125337245069
2020-07-07 07:00:00,0.604514748583941
2020-07-07 07:30:00,0.0
2020-07-07 08:00:00,0.6669646057460068
2020-07-07 08:30:00,0.6520631623117153
2020-07-07 09:00:00,0.6591089858469952
2020-07-07 09:30:00,0.6559897993917384
2020-07-07 10:00:00,0.6485650185625735
2020-07-07 10:30:00,0.6449287608901816
2020-07-07 11:00:00,0.6558922159238885
2020-07-07 11:30:00,0.6536369477336621
2020-07-07 12:00:00,0.6549950459303168
2020-07-07 12:30:00,0.6570197595818241
2020-07-07 13:00:00,0.6790623369135801
2020-07-07 13:30:00,0.6953918728009839
2020-07-07 14:00:00,0.7124230089291926
2020-07-07 14:30:00,0.7447166509583313
2020-07-07 15:00:00,0.7962381365880808
2020-07-07 15:30:00,-1.0339019967413188
2020-07-07 16:00:00,-1.3259051984164911
2020-07-07 16:30:00,-1.4586505755341383
2020-07-07 17:00:00,-1.3899797387693749
2020-07-07 17:30:00,-1.3022819482743502
2020-07-07 18:00:00,-1.226027743909523
2020-07-07 18:30:00,-1.062859836005
2020-07-07 19:00:00,-0.9193337904473265
2020-07-07 19:30:00,-0.8055633440758442
2020-07-07 20:00:00,-0.759954709980409
2020-07-07 20:30:00,-0.7155412357368497
2020-07-07 21:00:00,0.0
2020-07-07 21:30:00,0.0
2020-07-07 22:00:00,0.0
2020-07-07 22:30:00,0.0
2020-07-07 23:00:00,0.0
2020-07-07 23:30:00,0.0
2020-07-08 00:00:00,0.0
2020-07-08 00:30:00,0.0
2020-07-08 01:00:00,0.0
2020-07-08 01:30:00,0.0
2020-07-08 02:00:00,0.0
2020-07-08 02:30:00,0.0
2020-07-08 03:00:00,0.0
2020-07-08 03:30:00,0.0
2020-07-08 04:00:00,0.0028121848496296853
2020-07-08 04:30:00,0.028356683756823767
2020-07-08 05:00:00,0.09404977166047773
2020-07-08 05:30:00,0.14503929032364632
2020-07-08 06:00:00,0.31389861954715237
2020-07-08 06:30:00,0.44248233237406703
2020-07-08 07:00:00,0.5527058138223303
2020-07-08 07:30:00,0.0
2020-07-08 08:00:00,0.4284746466185279
2020-07-08 08:30:00,0.4367149965572294
2020-07-08 09:00:00,0.4131440568035018
2020-07-08 09:30:00,0.4415821337201118
2020-07-08 10:00:00,0.26074897388429374
2020-07-08 10:30:00,0.34560024658951927
2020-07-08 11:00:00,0.8940652103093895
2020-07-08 11:30:00,0.8630732814531569
2020-07-08 12:00:00,0.896451643016746
2020-07-08 12:30:00,0.8745111779508595
2020-07-08 13:00:00,0.9121738002052614
2020-07-08 13:30:00,0.9120136770064854
2020-07-08 14:00:00,0.9116251556748737
2020-07-08 14:30:00,0.9144169874284792
2020-07-08 15:00:00,0.9160594331477309
2020-07-08 15:30:00,-1.0189022351019286
2020-07-08 16:00:00,-1.290764029147044
2020-07-08 16:30:00,-1.4312537320744063
2020-07-08 17:00:00,-1.4079418989877328
2020-07-08 17:30:00,-1.3372331278562446
2020-07-08 18:00:00,-1.2293342446399387
2020-07-08 18:30:00,-1.0713445078044368
2020-07-08 19:00:00,-0.9162425768901861
2020-07-08 19:30:00,-0.8105966727344787
2020-07-08 20:00:00,-0.7651087563517165
2020-07-08 20:30:00,-0.721278336323533
2020-07-08 21:00:00,0.0
2020-07-08 21:30:00,0.0
2020-07-08 22:00:00,0.0
2020-07-08 22:30:00,0.0
2020-07-08 23:00:00,0.0
2020-07-08 23:30:00,0.0
2020-07-09 00:00:00,0.0
2020-07-09 00:30:00,0.0
2020-07-09 01:00:00,0.0
2020-07-09 01:30:00,0.0
2020-07-09 02:00:00,0.0
2020-07-09 02:30:00,0.0
2020-07-09 03:00:00,0.0
2020-07-09 03:30:00,0.0
2020-07-09 04:00:00,0.0032780092189390276
2020-07-09 04:30:00,0.024684530256624423
2020-07-09 05:00:00,0.08758516089790198
2020-07-09 05:30:00,0.13627797187269852
2020-07-09 06:00:00,0.2915887551261694
2020-07-09 06:30:00,0.347299773183693
2020-07-09 07:00:00,0.5052142152167655
2020-07-09 07:30:00,0.0
2020-07-09 08:00:00,0.5098074905552862
2020-07-09 08:30:00,0.5080866199400834
2020-07-09 09:00:00,0.6664436725334183
2020-07-09 09:30:00,0.7329344634382553
2020-07-09 10:00:00,0.7633032834658648
2020-07-09 10:30:00,0.7181553948726997
2020-07-09 11:00:00,0.7675141538293667
2020-07-09 11:30:00,0.740823808812418
2020-07-09 12:00:00,0.7099458611605272
2020-07-09 12:30:00,0.5907197897410673
2020-07-09 13:00:00,0.7562067641082626
2020-07-09 13:30:00,0.7916554918130727
2020-07-09 14:00:00,0.7409062966231196
2020-07-09 14:30:00,0.7977874522792829
2020-07-09 15:00:00,0.8097811583443414
2020-07-09 15:30:00,-1.036625156041658
2020-07-09 16:00:00,-1.3005628202680248
2020-07-09 16:30:00,-1.497514675726144
2020-07-09 17:00:00,-1.4745921192931164
2020-07-09 17:30:00,-1.3485028028166843
2020-07-09 18:00:00,-1.2157836707678011
2020-07-09 18:30:00,-1.0423743759815056
2020-07-09 19:00:00,-0.8987528527778644
2020-07-09 19:30:00,-0.7722938787995102
2020-07-09 20:00:00,-0.7149838465598021
2020-07-09 20:30:00,-0.6980139188132471
2020-07-09 21:00:00,0.0
2020-07-09 21:30:00,0.0
2020-07-09 22:00:00,0.0
2020-07-09 22:30:00,0.0
2020-07-09 23:00:00,0.0
2020-07-09 23:30:00,0.0
